,Chain,Date,tvl
20966,Moonbeam,1651795200,106266023.08546638
20967,Moonbeam,1651881600,103835643.90912259
20968,Moonbeam,1651968000,103315808.1254945
20969,Moonbeam,1652054400,100645530.01775257
20970,Moonbeam,1652140800,87255047.51717187
20971,Moonbeam,1652227200,86591111.9966225
20972,Moonbeam,1652313600,75353739.25127132
20973,Moonbeam,1652400000,70538427.29359548
20974,Moonbeam,1652486400,71786240.76550958
20975,Moonbeam,1652572800,72693549.2648389
20976,Moonbeam,1652659200,74130706.73310836
20977,Moonbeam,1652745600,69899734.24456322
20978,Moonbeam,1652832000,71334081.72954859
20979,Moonbeam,1652918400,68226339.2450868
20980,Moonbeam,1653004800,68186121.97882763
20981,Moonbeam,1653091200,64435976.658383496
20982,Moonbeam,1653177600,64857760.4939055
20983,Moonbeam,1653264000,65690726.346365064
20984,Moonbeam,1653350400,63514411.771615304
20985,Moonbeam,1653436800,66931340.37552345
20986,Moonbeam,1653523200,65907282.95230896
20987,Moonbeam,1653609600,64574869.45260975
20988,Moonbeam,1653696000,64288198.14569266
20989,Moonbeam,1653782400,64690966.20483817
20990,Moonbeam,1653868800,65144135.872157305
20991,Moonbeam,1653955200,67020892.39218673
20992,Moonbeam,1654041600,68770165.65440714
20993,Moonbeam,1654128000,65422720.45506172
20994,Moonbeam,1654214400,66433394.602843784
20995,Moonbeam,1654300800,65760958.34843135
20996,Moonbeam,1654387200,63272117.08801161
20997,Moonbeam,1654473600,64187257.76158571
20998,Moonbeam,1654560000,64496723.81009613
20999,Moonbeam,1654646400,57405521.45588546
21000,Moonbeam,1654732800,56830158.073290564
21001,Moonbeam,1654819200,60331935.71802553
21002,Moonbeam,1654905600,58831743.66910674
21003,Moonbeam,1654992000,54989694.640455075
21004,Moonbeam,1655078400,52648894.21016997
21005,Moonbeam,1655164800,46267833.73503606
21006,Moonbeam,1655251200,46250051.13580847
21007,Moonbeam,1655337600,44502880.20714389
21008,Moonbeam,1655424000,42184603.423217885
21009,Moonbeam,1655510400,40633479.57955284
21010,Moonbeam,1655596800,38434929.73802005
21011,Moonbeam,1655683200,39625367.90117588
21012,Moonbeam,1655769600,40194977.991976775
21013,Moonbeam,1655856000,39452227.49409971
21014,Moonbeam,1655942400,60961073.80101341
21015,Moonbeam,1656028800,124686917.6792149
21016,Moonbeam,1656115200,135069810.55036655
21017,Moonbeam,1656201600,140618884.56180334
21018,Moonbeam,1656288000,141782225.43788302
21019,Moonbeam,1656374400,143034002.7929956
21020,Moonbeam,1656460800,138803074.90732133
21021,Moonbeam,1656547200,140250245.100015
21022,Moonbeam,1656633600,139703117.3805878
21023,Moonbeam,1656720000,136803754.03301013
21024,Moonbeam,1656806400,141413360.92591885
21025,Moonbeam,1656892800,144590812.57936457
21026,Moonbeam,1656979200,151717970.71013695
21027,Moonbeam,1657065600,150349866.75806212
21028,Moonbeam,1657152000,150231242.91607082
21029,Moonbeam,1657238400,153022163.3181418
21030,Moonbeam,1657324800,153339022.04134604
21031,Moonbeam,1657411200,152775344.8704868
21032,Moonbeam,1657497600,150288751.47388476
21033,Moonbeam,1657584000,140588135.96501794
21034,Moonbeam,1657670400,142851017.21742195
21035,Moonbeam,1657756800,145449347.57969832
21036,Moonbeam,1657843200,149752558.48110268
21037,Moonbeam,1657929600,151855640.47656754
21038,Moonbeam,1658016000,156022375.56741497
21039,Moonbeam,1658102400,162412402.0429279
21040,Moonbeam,1658188800,175796163.2558696
21041,Moonbeam,1658275200,177498154.5644105
21042,Moonbeam,1658361600,176666336.87276235
21043,Moonbeam,1658448000,181327969.882675
21044,Moonbeam,1658534400,187409564.372711
21045,Moonbeam,1658620800,187025116.56618506
21046,Moonbeam,1658707200,187861479.91882294
21047,Moonbeam,1658793600,159926689.20473927
21048,Moonbeam,1658880000,157814259.72860533
21049,Moonbeam,1658966400,159154284.8579202
21050,Moonbeam,1659052800,174876186.63345423
21051,Moonbeam,1659139200,178933522.89844552
21052,Moonbeam,1659225600,186491910.34687138
21053,Moonbeam,1659312000,187538165.6634709
21054,Moonbeam,1659398400,158758689.98177388
21055,Moonbeam,1659484800,68657271.93211937
21056,Moonbeam,1659571200,60171567.168964155
21057,Moonbeam,1659657600,58358364.20908274
21058,Moonbeam,1659744000,61895603.84868498
21059,Moonbeam,1659830400,63103478.89450374
21060,Moonbeam,1659916800,63221473.66316763
21061,Moonbeam,1660003200,65414049.1359956
21062,Moonbeam,1660089600,61933845.10022853
21063,Moonbeam,1660176000,66070124.969719514
21064,Moonbeam,1660262400,69190581.76350729
21065,Moonbeam,1660348800,71137435.79405354
21066,Moonbeam,1660435200,71095270.50718844
21067,Moonbeam,1660521600,65959845.78439024
21068,Moonbeam,1660608000,65831217.29323262
21069,Moonbeam,1660694400,66149511.17493416
21070,Moonbeam,1660780800,66430492.64226964
21071,Moonbeam,1660867200,60140617.78594087
21072,Moonbeam,1660953600,57636059.71563476
21073,Moonbeam,1661040000,56330242.270643115
21074,Moonbeam,1661126400,57633760.29822408
21075,Moonbeam,1661212800,59231362.64002505
21076,Moonbeam,1661299200,59177825.090088174
21077,Moonbeam,1661385600,59478180.75946462
21078,Moonbeam,1661472000,61565301.94751185
21079,Moonbeam,1661558400,57525201.141586535
21080,Moonbeam,1661644800,57637522.422279686
21081,Moonbeam,1661731200,56075573.35995754
21082,Moonbeam,1661817600,58551815.86456119
21083,Moonbeam,1661904000,57177582.92383293
21084,Moonbeam,1661990400,56629569.872384034
21085,Moonbeam,1662076800,57350788.10473351
21086,Moonbeam,1662163200,58235096.9321038
21087,Moonbeam,1662249600,57958828.946710475
21088,Moonbeam,1662336000,58047553.41788891
21089,Moonbeam,1662422400,58365113.01530109
21090,Moonbeam,1662508800,55085528.30900261
21091,Moonbeam,1662595200,56967241.08665024
21092,Moonbeam,1662681600,58333448.723320045
21093,Moonbeam,1662768000,61654310.956816524
21094,Moonbeam,1662854400,62469446.12364069
21095,Moonbeam,1662940800,62396792.05315834
21096,Moonbeam,1663027200,61692552.642779544
21097,Moonbeam,1663113600,58118396.49049774
21098,Moonbeam,1663200000,57170778.030478954
21099,Moonbeam,1663286400,56064172.91660662
21100,Moonbeam,1663372800,56533965.68266487
21101,Moonbeam,1663459200,57606273.26860298
21102,Moonbeam,1663545600,55178210.469520286
21103,Moonbeam,1663632000,55527733.07392684
21104,Moonbeam,1663718400,54866356.56706615
21105,Moonbeam,1663804800,53294778.87333086
21106,Moonbeam,1663891200,59041722.86529675
21107,Moonbeam,1663977600,58444979.89772967
21108,Moonbeam,1664064000,57838779.532548025
21109,Moonbeam,1664150400,57774891.52156752
21110,Moonbeam,1664236800,59219152.915466
21111,Moonbeam,1664323200,59064721.653642915
21112,Moonbeam,1664409600,59095397.24628146
21113,Moonbeam,1664496000,59642589.57686195
21114,Moonbeam,1664582400,59730724.06912057
21115,Moonbeam,1664668800,63784900.35074295
21116,Moonbeam,1664755200,63112999.0476141
21117,Moonbeam,1664841600,63953965.37703283
21118,Moonbeam,1664928000,65290906.08125298
21119,Moonbeam,1665014400,66018062.67659963
21120,Moonbeam,1665100800,65339146.48447923
21121,Moonbeam,1665187200,65546713.9329354
21122,Moonbeam,1665273600,66728289.2632962
21123,Moonbeam,1665360000,67620229.4882441
21124,Moonbeam,1665446400,65549402.92135388
21125,Moonbeam,1665532800,65930340.57822393
21126,Moonbeam,1665619200,66430914.44770628
21127,Moonbeam,1665705600,66969107.70015069
21128,Moonbeam,1665792000,67677254.69572267
21129,Moonbeam,1665878400,69069238.23872311
21130,Moonbeam,1665964800,69555033.0784934
21131,Moonbeam,1666051200,71349482.2563245
21132,Moonbeam,1666137600,72279249.18521787
21133,Moonbeam,1666224000,72392643.01481926
21134,Moonbeam,1666310400,72501822.03451593
21135,Moonbeam,1666396800,72390735.25523767
21136,Moonbeam,1666483200,72552905.95821759
21137,Moonbeam,1666569600,73507857.47992289
21138,Moonbeam,1666656000,69983603.55812585
21139,Moonbeam,1666742400,74300031.07674888
21140,Moonbeam,1666828800,76552102.01258907
21141,Moonbeam,1666915200,76515062.35294043
21142,Moonbeam,1667001600,78462263.92267439
21143,Moonbeam,1667088000,79496952.28950475
21144,Moonbeam,1667174400,79646197.80884513
21145,Moonbeam,1667260800,79842977.44005042
21146,Moonbeam,1667347200,80457397.30028039
21147,Moonbeam,1667433600,79883757.64379288
21148,Moonbeam,1667520000,81438000.23816973
21149,Moonbeam,1667606400,86107174.8226762
21150,Moonbeam,1667692800,87290963.12602548
21151,Moonbeam,1667779200,85394181.84817684
21152,Moonbeam,1667865600,86293577.219864
21153,Moonbeam,1667952000,76230569.63692588
21154,Moonbeam,1668038400,65305779.40005317
21155,Moonbeam,1668124800,66859758.75905144
21156,Moonbeam,1668211200,66641956.128300145
21157,Moonbeam,1668297600,66739223.0134944
21158,Moonbeam,1668384000,64696452.465478644
21159,Moonbeam,1668470400,66028890.566145465
21160,Moonbeam,1668556800,67449220.5214122
21161,Moonbeam,1668643200,66659693.60163604
21162,Moonbeam,1668729600,66710722.964015156
21163,Moonbeam,1668816000,67751523.67681313
21164,Moonbeam,1668902400,66479894.44135693
21165,Moonbeam,1668988800,65193806.90334735
21166,Moonbeam,1669075200,64892866.11791991
21167,Moonbeam,1669161600,65484509.75395009
21168,Moonbeam,1669248000,66825041.74179587
21169,Moonbeam,1669334400,66623291.98418841
21170,Moonbeam,1669420800,64600576.97361703
21171,Moonbeam,1669507200,65215071.96850893
21172,Moonbeam,1669593600,66417892.96584053
21173,Moonbeam,1669680000,64794846.915056214
21174,Moonbeam,1669766400,66457594.89950681
21175,Moonbeam,1669852800,67775716.31646284
21176,Moonbeam,1669939200,67719499.82163092
21177,Moonbeam,1670025600,68827202.57986146
21178,Moonbeam,1670112000,68574880.2326682
21179,Moonbeam,1670198400,70436446.75833637
21180,Moonbeam,1670284800,70916270.94393188
21181,Moonbeam,1670371200,72412291.06075805
21182,Moonbeam,1670457600,73216280.24700065
21183,Moonbeam,1670544000,74517896.75339735
21184,Moonbeam,1670630400,74482471.88145
21185,Moonbeam,1670716800,74728460.29496732
21186,Moonbeam,1670803200,74355986.79904687
21187,Moonbeam,1670889600,74205241.15991442
21188,Moonbeam,1670976000,74831351.3215937
21189,Moonbeam,1671062400,74628377.77268103
21190,Moonbeam,1671148800,73909973.72432412
21191,Moonbeam,1671235200,75276049.17877764
21192,Moonbeam,1671321600,75147629.71010593
21193,Moonbeam,1671408000,75310855.15958786
21194,Moonbeam,1671494400,74297528.38784078
21195,Moonbeam,1671580800,75399939.26427911
21196,Moonbeam,1671667200,74950601.10277222
21197,Moonbeam,1671753600,74806200.92728695
21198,Moonbeam,1671840000,74797560.36332878
21199,Moonbeam,1671926400,74842774.02552488
21200,Moonbeam,1672012800,74592307.22561288
21201,Moonbeam,1672099200,75305773.31428078
21202,Moonbeam,1672185600,74622598.2006778
21203,Moonbeam,1672272000,73514959.34136087
21204,Moonbeam,1672358400,73603133.84483145
21205,Moonbeam,1672444800,73696805.29663025
21206,Moonbeam,1672531200,73166547.11506347
21207,Moonbeam,1672617600,74221952.77079432
21208,Moonbeam,1672704000,74709836.2057406
21209,Moonbeam,1672790400,74927244.2185263
21210,Moonbeam,1672876800,76206160.72892416
21211,Moonbeam,1672963200,75544878.76745646
21212,Moonbeam,1673049600,75769731.05339967
21213,Moonbeam,1673136000,75562073.75076294
21214,Moonbeam,1673222400,77300817.58288927
21215,Moonbeam,1673308800,77262932.93813416
21216,Moonbeam,1673395200,75136769.48640649
21217,Moonbeam,1673481600,77150277.33191815
21218,Moonbeam,1673568000,77391312.2726135
21219,Moonbeam,1673654400,81468865.16908512
21220,Moonbeam,1673740800,82272021.13325417
21221,Moonbeam,1673827200,82658617.51826347
21222,Moonbeam,1673913600,82640533.29413706
21223,Moonbeam,1674000000,84037508.28322014
21224,Moonbeam,1674086400,81630086.48149681
21225,Moonbeam,1674172800,82950945.1052365
21226,Moonbeam,1674259200,86663350.46116333
21227,Moonbeam,1674345600,86625463.64903527
21228,Moonbeam,1674432000,87753647.68959515
21229,Moonbeam,1674518400,89248358.80315346
21230,Moonbeam,1674604800,86097000.04369506
21231,Moonbeam,1674691200,88690668.55269155
21232,Moonbeam,1674777600,88435784.3256847
21233,Moonbeam,1674864000,90040469.04391482
21234,Moonbeam,1674950400,88226019.80487075
21235,Moonbeam,1675036800,91006434.08272085
21236,Moonbeam,1675123200,94328436.27840759
21237,Moonbeam,1675209600,94812626.57216325
21238,Moonbeam,1675296000,98559953.36727393
21239,Moonbeam,1675382400,98308145.96823652
21240,Moonbeam,1675468800,100284478.17837453
21241,Moonbeam,1675555200,96867320.01087323
21242,Moonbeam,1675641600,93908011.57424524
21243,Moonbeam,1675728000,92316716.10317503
21244,Moonbeam,1675814400,95087224.46471699
21245,Moonbeam,1675900800,96017556.26160245
21246,Moonbeam,1675987200,89164014.04050314
21247,Moonbeam,1676073600,88600776.36046982
21248,Moonbeam,1676160000,89734711.54384339
21249,Moonbeam,1676246400,88542299.6183174
21250,Moonbeam,1676332800,87398444.79748602
21251,Moonbeam,1676419200,88164039.62192428
21252,Moonbeam,1676505600,92780242.48927033
21253,Moonbeam,1676592000,90841676.58424908
21254,Moonbeam,1676678400,93964423.49317983
21255,Moonbeam,1676764800,94831775.92254862
21256,Moonbeam,1676851200,94733672.81864712
21257,Moonbeam,1676937600,95959802.78598249
21258,Moonbeam,1677024000,93388895.56140208
21259,Moonbeam,1677110400,91690967.13897412
21260,Moonbeam,1677196800,90861092.24548939
21261,Moonbeam,1677283200,86115946.50754234
21262,Moonbeam,1677369600,85674193.46433547
21263,Moonbeam,1677456000,87020526.08907114
21264,Moonbeam,1677542400,85250048.32025374
21265,Moonbeam,1677628800,81650461.0457051
21266,Moonbeam,1677715200,82494563.97750373
21267,Moonbeam,1677801600,80750411.56835872
21268,Moonbeam,1677888000,78141695.6758993
21269,Moonbeam,1677974400,77810364.72788842
21270,Moonbeam,1678060800,73001809.76853365
21271,Moonbeam,1678147200,72698877.42587557
21272,Moonbeam,1678233600,72404377.65213268
21273,Moonbeam,1678320000,70718771.17443429
21274,Moonbeam,1678406400,67502433.2636847
21275,Moonbeam,1678492800,66155489.48454873
21276,Moonbeam,1678579200,47224884.71453425
21277,Moonbeam,1678665600,51000863.19639474
21278,Moonbeam,1678752000,53448078.05025767
21279,Moonbeam,1678838400,56071856.4081313
21280,Moonbeam,1678924800,54731450.843174666
21281,Moonbeam,1679011200,53711835.19333331
21282,Moonbeam,1679097600,56315757.07867619
21283,Moonbeam,1679184000,55886729.625195175
21284,Moonbeam,1679270400,55573440.77811059
21285,Moonbeam,1679356800,52869328.8127393
21286,Moonbeam,1679443200,53109667.23551438
21287,Moonbeam,1679529600,51160816.861593515
21288,Moonbeam,1679616000,51050079.01989582
21289,Moonbeam,1679702400,49509091.34630193
21290,NEO,1620259200,332707559.2891888
21291,NEO,1620345600,346622716.9747232
21292,NEO,1620432000,329226523.19279903
21293,NEO,1620518400,334948229.62965703
21294,NEO,1620604800,335488367.43583703
21295,NEO,1620691200,312852988.5850808
21296,NEO,1620777600,330372688.0416548
21297,NEO,1620864000,280343859.09182256
21298,NEO,1620950400,268574043.98994315
21299,NEO,1621036800,250094937.00662774
21300,NEO,1621123200,249808468.9821152
21301,NEO,1621209600,231722392.8854459
21302,NEO,1621296000,236474280.05819184
21303,NEO,1621382400,163412862.4929577
21304,NEO,1621468800,205184019.17949408
21305,NEO,1621555200,180950876.83260477
21306,NEO,1621641600,177533277.06108105
21307,NEO,1621728000,141668338.69173798
21308,NEO,1621814400,171176242.28243655
21309,NEO,1621900800,190511390.283339
21310,NEO,1621987200,210382984.10679722
21311,NEO,1622073600,206890473.1601336
21312,NEO,1622160000,180565241.07165623
21313,NEO,1622246400,170411276.09534323
21314,NEO,1622332800,175781902.61647898
21315,NEO,1622419200,188138747.15055975
21316,NEO,1622505600,184495307.70936
21317,NEO,1622592000,195367414.77130115
21318,NEO,1622678400,205175081.6688373
21319,NEO,1622764800,191783653.2534207
21320,NEO,1622851200,188803807.7388305
21321,NEO,1622937600,192070864.95101675
21322,NEO,1623024000,182620072.07593518
21323,NEO,1623110400,178665928.1581816
21324,NEO,1623196800,187790511.15264678
21325,NEO,1623283200,183410206.55718583
21326,NEO,1623369600,175824600.60531002
21327,NEO,1623456000,171680375.27833492
21328,NEO,1623542400,182401474.97042382
21329,NEO,1623628800,187569598.73741245
21330,NEO,1623715200,187408842.47751534
21331,NEO,1623801600,173373611.32210088
21332,NEO,1623888000,172548978.20133337
21333,NEO,1623974400,159543604.45815158
21334,NEO,1624060800,158029263.4184705
21335,NEO,1624147200,158000598.71992415
21336,NEO,1624233600,125473524.26979089
21337,NEO,1624320000,94458463.82527627
21338,NEO,1624406400,102437281.90011814
21339,NEO,1624492800,106306226.18761107
21340,NEO,1624579200,98456423.30390087
21341,NEO,1624665600,98622526.79247604
21342,NEO,1624752000,103858077.14788571
21343,NEO,1624838400,110307756.23833019
21344,NEO,1624924800,127432802.07638635
21345,NEO,1625011200,131329844.69322604
21346,NEO,1625097600,124769258.11712173
21347,NEO,1625184000,127752544.51071854
21348,NEO,1625270400,130267022.68601549
21349,NEO,1625356800,133700695.60643935
21350,NEO,1625443200,130756701.61820164
21351,NEO,1625529600,134563828.97358495
21352,NEO,1625616000,135250462.53772628
21353,NEO,1625702400,130910394.77457798
21354,NEO,1625788800,133608996.14588305
21355,NEO,1625875200,131562647.19780445
21356,NEO,1625961600,133010712.18599746
21357,NEO,1626048000,131836748.34393764
21358,NEO,1626134400,132563529.40628839
21359,NEO,1626220800,130672008.16975695
21360,NEO,1626307200,125120854.8740076
21361,NEO,1626393600,121186878.81972477
21362,NEO,1626480000,121358225.66663855
21363,NEO,1626566400,121931818.74835205
21364,NEO,1626652800,115461470.68013833
21365,NEO,1626739200,109977939.37234972
21366,NEO,1626825600,117773662.3962133
21367,NEO,1626912000,120235221.55583127
21368,NEO,1626998400,123319523.55117215
21369,NEO,1627084800,127578883.82290742
21370,NEO,1627171200,128377662.61366639
21371,NEO,1627257600,135897710.35261026
21372,NEO,1627344000,140420484.16757965
21373,NEO,1627430400,142550292.0715391
21374,NEO,1627516800,144790286.11141235
21375,NEO,1627603200,157797828.2810919
21376,NEO,1627689600,166903856.18263543
21377,NEO,1627776000,157695477.39843565
21378,NEO,1627862400,160660710.2141438
21379,NEO,1627948800,155862056.4321303
21380,NEO,1628035200,164260833.4249078
21381,NEO,1628121600,167049424.7840078
21382,NEO,1628208000,170169948.21081147
21383,NEO,1628294400,177643541.07722974
21384,NEO,1628380800,171877731.88805723
21385,NEO,1628467200,177111159.30407786
21386,NEO,1628553600,160315228.09148568
21387,NEO,1628640000,163539027.1078876
21388,NEO,1628726400,125204317.17295738
21389,NEO,1628812800,138533811.03586572
21390,NEO,1628899200,139562112.69811398
21391,NEO,1628985600,143494293.32236165
21392,NEO,1629072000,135851792.02505776
21393,NEO,1629158400,131689502.28472224
21394,NEO,1629244800,132345316.08985433
21395,NEO,1629331200,138163410.65442312
21396,NEO,1629417600,144510860.92628184
21397,NEO,1629504000,149046490.26450783
21398,NEO,1629590400,150950380.34952223
21399,NEO,1629676800,162054823.91667747
21400,NEO,1629763200,159542893.66934636
21401,NEO,1629849600,161801498.24783796
21402,NEO,1629936000,150227368.59626916
21403,NEO,1630022400,157829426.4780776
21404,NEO,1630108800,155757556.0520838
21405,NEO,1630195200,155784022.74985284
21406,NEO,1630281600,150850888.04655376
21407,NEO,1630368000,152897520.29872876
21408,NEO,1630454400,158187440.74114203
21409,NEO,1630540800,163639252.71941793
21410,NEO,1630627200,166060717.05508307
21411,NEO,1630713600,166347840.08252734
21412,NEO,1630800000,178906457.21587297
21413,NEO,1630886400,177493437.7406034
21414,NEO,1630972800,147514673.20799148
21415,NEO,1631059200,147031620.6483386
21416,NEO,1631145600,151484760.67666054
21417,NEO,1631232000,145600237.3878554
21418,NEO,1631318400,151959710.87060165
21419,NEO,1631404800,157903834.27836022
21420,NEO,1631491200,151132384.9295604
21421,NEO,1631577600,157952309.4396926
21422,NEO,1631664000,162283934.06163162
21423,NEO,1631750400,157835982.63649386
21424,NEO,1631836800,153599926.5335592
21425,NEO,1631923200,156180709.57039666
21426,NEO,1632009600,152447739.78035435
21427,NEO,1632096000,136078932.39923322
21428,NEO,1632182400,126562470.29956336
21429,NEO,1632268800,139054284.96256477
21430,NEO,1632355200,142650869.5869583
21431,NEO,1632441600,132587549.87953609
21432,NEO,1632528000,132082951.5387528
21433,NEO,1632614400,131785765.11998665
21434,NEO,1632700800,128079429.18639076
21435,NEO,1632787200,124254139.6556022
21436,NEO,1632873600,126375976.14881504
21437,NEO,1632960000,132037124.13592799
21438,NEO,1633046400,142493008.04862177
21439,NEO,1633132800,141716213.35991356
21440,NEO,1633219200,145417424.78706515
21441,NEO,1633305600,143897801.4092745
21442,NEO,1633392000,150301297.21178475
21443,NEO,1633478400,149505690.92424184
21444,NEO,1633564800,148956530.44607526
21445,NEO,1633651200,150389713.59722787
21446,NEO,1633737600,152176141.60582396
21447,NEO,1633824000,152681063.5780074
21448,NEO,1633910400,148704692.9035826
21449,NEO,1633996800,147036497.32818723
21450,NEO,1634083200,147900704.14393312
21451,NEO,1634169600,149156502.6253693
21452,NEO,1634256000,148114403.1811626
21453,NEO,1634342400,151298667.20689076
21454,NEO,1634428800,150481912.7384662
21455,NEO,1634515200,149072047.22384948
21456,NEO,1634601600,147213793.8576075
21457,NEO,1634688000,147654904.85671234
21458,NEO,1634774400,155085533.5130512
21459,NEO,1634860800,153390129.47965413
21460,NEO,1634947200,152083463.98312527
21461,NEO,1635033600,152959255.55067766
21462,NEO,1635120000,151300854.1985634
21463,NEO,1635206400,153933307.86984816
21464,NEO,1635292800,151769227.54613417
21465,NEO,1635379200,138774722.7531851
21466,NEO,1635465600,146134146.0146128
21467,NEO,1635552000,148505529.7434003
21468,NEO,1635638400,148845686.47198176
21469,NEO,1635724800,153539859.97138292
21470,NEO,1635811200,153855478.64921582
21471,NEO,1635897600,159002722.25121894
21472,NEO,1635984000,160255500.06338602
21473,NEO,1636070400,158383283.7584898
21474,NEO,1636156800,154557523.34128067
21475,NEO,1636243200,155091580.34090084
21476,NEO,1636329600,160244240.58586988
21477,NEO,1636416000,174839718.95480865
21478,NEO,1636502400,175753732.60329044
21479,NEO,1636588800,167395268.72632724
21480,NEO,1636675200,167916510.81926608
21481,NEO,1636761600,164378947.5158352
21482,NEO,1636848000,171173913.49575382
21483,NEO,1636934400,171942980.1389657
21484,NEO,1637020800,164270239.41273236
21485,NEO,1637107200,156356980.43839484
21486,NEO,1637193600,157801935.0544215
21487,NEO,1637280000,152066954.23268223
21488,NEO,1637366400,158997290.6558907
21489,NEO,1637452800,162284871.93221748
21490,NEO,1637539200,162275506.93516076
21491,NEO,1637625600,160688980.51686287
21492,NEO,1637712000,161751754.72134417
21493,NEO,1637798400,159519808.65198952
21494,NEO,1637884800,164079054.16367337
21495,NEO,1637971200,151339079.70339674
21496,NEO,1638057600,152964498.46896678
21497,NEO,1638144000,155755400.88860372
21498,NEO,1638230400,156982698.08585805
21499,NEO,1638316800,152454557.7646098
21500,NEO,1638403200,147563907.81039977
21501,NEO,1638489600,140488970.76682147
21502,NEO,1638576000,118598615.59117572
21503,NEO,1638662400,104428510.76908621
21504,NEO,1638748800,100784199.48460542
21505,NEO,1638835200,103303140.18038568
21506,NEO,1638921600,102662480.8553067
21507,NEO,1639008000,105877481.66528982
21508,NEO,1639094400,77332677.35786629
21509,NEO,1639180800,75201050.99913776
21510,NEO,1639267200,77377121.5914908
21511,NEO,1639353600,77505412.63348813
21512,NEO,1639440000,68204562.64634971
21513,NEO,1639526400,56577341.41649045
21514,NEO,1639612800,56882879.84575215
21515,NEO,1639699200,55651410.97223016
21516,NEO,1639785600,54238192.21351434
21517,NEO,1639872000,54874825.774633706
21518,NEO,1639958400,54052182.245321244
21519,NEO,1640044800,50493484.89316642
21520,NEO,1640131200,45281330.216565646
21521,NEO,1640217600,46077293.72727835
21522,NEO,1640304000,46666765.36185491
21523,NEO,1640390400,46358307.3433736
21524,NEO,1640476800,46253731.53790264
21525,NEO,1640563200,45713630.072459444
21526,NEO,1640649600,44911964.47829397
21527,NEO,1640736000,33810908.3775436
21528,NEO,1640822400,33349510.73056442
21529,NEO,1640908800,33700346.11680987
21530,NEO,1640995200,33287344.166546777
21531,NEO,1641081600,33744260.76082805
21532,NEO,1641168000,13189522.388797015
21533,NEO,1641254400,8785516.876302727
21534,NEO,1641340800,7634092.054347603
21535,NEO,1641427200,6728497.127718363
21536,NEO,1641513600,6540375.128370752
21537,NEO,1641600000,6390524.451168982
21538,NEO,1641686400,6311365.463536108
21539,NEO,1641772800,6487940.45713476
21540,NEO,1641859200,5771947.503346682
21541,NEO,1641945600,5974948.021524658
21542,NEO,1642032000,4368622.618588063
21543,NEO,1642118400,4173791.115766531
21544,NEO,1642204800,4181099.924096293
21545,NEO,1642291200,4176258.4469695454
21546,NEO,1642377600,3975353.3136791345
21547,NEO,1642464000,91421291.70766039
21548,NEO,1642550400,94848232.97761007
21549,NEO,1642636800,91393405.6665496
21550,NEO,1642723200,88355960.49935682
21551,NEO,1642809600,77755936.16881394
21552,NEO,1642896000,74406008.01566298
21553,NEO,1642982400,74964900.79485887
21554,NEO,1643068800,72621558.58247752
21555,NEO,1643155200,74026472.4625309
21556,NEO,1643241600,74293125.90023677
21557,NEO,1643328000,74253914.82485372
21558,NEO,1643414400,77027816.46018806
21559,NEO,1643500800,78644123.58292772
21560,NEO,1643587200,76926014.29243127
21561,NEO,1643673600,80004091.16554016
21562,NEO,1643760000,81453987.85711712
21563,NEO,1643846400,80330198.3594177
21564,NEO,1643932800,79654795.42622554
21565,NEO,1644019200,87390385.23424321
21566,NEO,1644105600,89035212.21746646
21567,NEO,1644192000,90004009.5728594
21568,NEO,1644278400,93748501.73897624
21569,NEO,1644364800,91851219.45986226
21570,NEO,1644451200,93794803.79036403
21571,NEO,1644537600,93809072.80958581
21572,NEO,1644624000,88769625.56170478
21573,NEO,1644710400,87473505.05543971
21574,NEO,1644796800,87960553.11405586
21575,NEO,1644883200,87266259.079663
21576,NEO,1644969600,92582946.55013955
21577,NEO,1645056000,97186022.56074359
21578,NEO,1645142400,90306084.59997587
21579,NEO,1645228800,95267232.29430032
21580,NEO,1645315200,92121192.81656855
21581,NEO,1645401600,87013512.5074668
21582,NEO,1645488000,79059249.141568
21583,NEO,1645574400,80864022.9218499
21584,NEO,1645660800,78359334.57173207
21585,NEO,1645747200,80526930.76347762
21586,NEO,1645833600,83202464.65840973
21587,NEO,1645920000,81730999.59519193
21588,NEO,1646006400,78911018.64813128
21589,NEO,1646092800,87704303.53212628
21590,NEO,1646179200,86763268.71364722
21591,NEO,1646265600,87824654.68529376
21592,NEO,1646352000,79160341.96398038
21593,NEO,1646438400,73845556.14900707
21594,NEO,1646524800,76566791.46424717
21595,NEO,1646611200,72286563.79720435
21596,NEO,1646697600,74305603.08504055
21597,NEO,1646784000,75521025.994348
21598,NEO,1646870400,78249212.14547424
21599,NEO,1646956800,74927007.0974794
21600,NEO,1647043200,73538975.3761197
21601,NEO,1647129600,74298276.66641438
21602,NEO,1647216000,70733371.20823988
21603,NEO,1647302400,73482184.03352928
21604,NEO,1647388800,73834323.38777497
21605,NEO,1647475200,77435790.33540231
21606,NEO,1647561600,76775492.05508211
21607,NEO,1647648000,79858873.51033938
21608,NEO,1647734400,81620995.78769448
21609,NEO,1647820800,82103106.63435036
21610,NEO,1647907200,82933072.55372079
21611,NEO,1647993600,86809042.14053908
21612,NEO,1648080000,86588578.1340211
21613,NEO,1648166400,87833485.10885546
21614,NEO,1648252800,87121018.50609323
21615,NEO,1648339200,88751204.37678696
21616,NEO,1648425600,93824945.66275398
